target_sex,target_age,trial,rate,dem_sex,dem_age,auroc,tpr,fnr,tnr,fpr,ppv,npv,fomr,tn,fp,fn,tp
,0-20,2,0.05,F,,0.7906608180612864,0.7755102040816326,0.22448979591836735,0.6841530054644809,0.3158469945355191,0.3717391304347826,0.926720947446336,0.07327905255366396,1252,578,99,342
,0-20,2,0.05,,0-20,0.7774591194968553,0.9,0.1,0.5056603773584906,0.49433962264150944,0.5075187969924813,0.8993288590604027,0.10067114093959731,134,131,15,135
,0-20,2,0.05,,20-40,0.7976612502592447,0.7777777777777778,0.2222222222222222,0.6809480401093893,0.31905195989061075,0.45652173913043476,0.8989169675090253,0.10108303249097472,747,350,84,294
,0-20,2,0.05,,40-60,0.7675701218007038,0.6666666666666666,0.3333333333333333,0.7236421725239617,0.2763578274760383,0.36784409257003653,0.9,0.1,1359,519,151,302
,0-20,2,0.05,,60-80,0.7561091704431017,0.70703125,0.29296875,0.6948640483383686,0.30513595166163143,0.3739669421487603,0.9019607843137255,0.09803921568627451,690,303,75,181
,0-20,2,0.05,,80+,0.8135964912280702,0.75,0.25,0.7105263157894737,0.2894736842105263,0.45,0.9,0.1,27,11,3,9
,0-20,2,0.05,M,0-20,0.7979450183090124,0.9065420560747663,0.09345794392523364,0.5087719298245614,0.49122807017543857,0.5359116022099447,0.8969072164948454,0.10309278350515463,87,84,10,97
,0-20,2,0.05,M,20-40,0.7900067259933775,0.73828125,0.26171875,0.6887417218543046,0.31125827814569534,0.5013262599469496,0.8612836438923396,0.13871635610766045,416,188,67,189
,0-20,2,0.05,M,40-60,0.7592522591504884,0.6366782006920415,0.3633217993079585,0.7273576097105509,0.2726423902894491,0.3865546218487395,0.8812217194570136,0.11877828054298642,779,292,105,184
,0-20,2,0.05,M,60-80,0.767317781002344,0.7032258064516129,0.2967741935483871,0.7058823529411765,0.29411764705882354,0.3906810035842294,0.8986784140969163,0.1013215859030837,408,170,46,109
,0-20,2,0.05,M,80+,0.11764705882352944,0.0,1.0,0.8823529411764706,0.11764705882352941,0.0,0.9375,0.0625,15,2,1,0
,0-20,2,0.05,F,0-20,0.7298367144977733,0.8837209302325582,0.11627906976744186,0.5,0.5,0.4470588235294118,0.9038461538461539,0.09615384615384616,47,47,5,38
,0-20,2,0.05,F,20-40,0.8256908190070826,0.860655737704918,0.13934426229508196,0.6713995943204868,0.3286004056795132,0.39325842696629215,0.9511494252873564,0.04885057471264368,331,162,17,105
,0-20,2,0.05,F,40-60,0.7865626983407381,0.7195121951219512,0.2804878048780488,0.7187112763320942,0.2812887236679058,0.34202898550724636,0.9265175718849841,0.07348242811501597,580,227,46,118
,0-20,2,0.05,F,60-80,0.7396397471072408,0.7128712871287128,0.2871287128712871,0.6795180722891566,0.3204819277108434,0.35121951219512193,0.9067524115755627,0.0932475884244373,282,133,29,72
,0-20,2,0.05,F,80+,0.8138528138528138,0.8181818181818182,0.18181818181818182,0.5714285714285714,0.42857142857142855,0.5,0.8571428571428571,0.14285714285714285,12,9,2,9
,0-20,2,0.1,,,0.7785830631257522,0.7469975980784628,0.2530024019215372,0.6848513228752049,0.3151486771247951,0.40939008336989907,0.9024992286331379,0.09750077136686208,2925,1346,316,933
,0-20,2,0.1,M,,0.7815074368969056,0.724009900990099,0.275990099009901,0.7025809094633347,0.2974190905366653,0.4462242562929062,0.8849329205366357,0.1150670794633643,1715,726,223,585
,0-20,2,0.1,F,,0.7801221763751038,0.7891156462585034,0.2108843537414966,0.6612021857923497,0.33879781420765026,0.359504132231405,0.9286262471220261,0.0713737528779739,1210,620,93,348
,0-20,2,0.1,,0-20,0.7771320754716982,0.9066666666666666,0.09333333333333334,0.5207547169811321,0.47924528301886793,0.5171102661596958,0.9078947368421053,0.09210526315789473,138,127,14,136
,0-20,2,0.1,,20-40,0.7899900160611191,0.7645502645502645,0.23544973544973544,0.6809480401093893,0.31905195989061075,0.4522691705790297,0.8935406698564593,0.10645933014354067,747,350,89,289
,0-20,2,0.1,,40-60,0.767331504324501,0.695364238410596,0.304635761589404,0.7071352502662407,0.2928647497337593,0.36416184971098264,0.9058663028649386,0.0941336971350614,1328,550,138,315
,0-20,2,0.1,,60-80,0.7529857439577039,0.71484375,0.28515625,0.6888217522658611,0.311178247734139,0.3719512195121951,0.9035667107001321,0.0964332892998679,684,309,73,183
,0-20,2,0.1,,80+,0.8399122807017544,0.8333333333333334,0.16666666666666666,0.7368421052631579,0.2631578947368421,0.5,0.9333333333333333,0.06666666666666667,28,10,2,10
,0-20,2,0.1,M,0-20,0.7753730119691753,0.9065420560747663,0.09345794392523364,0.5497076023391813,0.4502923976608187,0.5574712643678161,0.9038461538461539,0.09615384615384616,94,77,10,97
,0-20,2,0.1,M,20-40,0.7881829470198677,0.7265625,0.2734375,0.7003311258278145,0.2996688741721854,0.5068119891008175,0.8580121703853956,0.14198782961460446,423,181,70,186
,0-20,2,0.1,M,40-60,0.7722595381866701,0.671280276816609,0.328719723183391,0.7180205415499533,0.2819794584500467,0.3911290322580645,0.8900462962962963,0.1099537037037037,769,302,95,194
,0-20,2,0.1,M,60-80,0.7623953566246233,0.6967741935483871,0.3032258064516129,0.7145328719723183,0.28546712802768165,0.3956043956043956,0.8978260869565218,0.10217391304347827,413,165,47,108
,0-20,2,0.1,M,80+,0.05882352941176472,0.0,1.0,0.9411764705882353,0.058823529411764705,0.0,0.9411764705882353,0.058823529411764705,16,1,1,0
,0-20,2,0.1,F,0-20,0.7820385947550718,0.9069767441860465,0.09302325581395349,0.46808510638297873,0.5319148936170213,0.43820224719101125,0.9166666666666666,0.08333333333333333,44,50,4,39
,0-20,2,0.1,F,20-40,0.8094303860605858,0.8442622950819673,0.1557377049180328,0.6572008113590264,0.34279918864097364,0.3786764705882353,0.9446064139941691,0.05539358600583091,324,169,19,103
,0-20,2,0.1,F,40-60,0.7644014265421464,0.7378048780487805,0.2621951219512195,0.6926889714993805,0.3073110285006196,0.32791327913279134,0.9285714285714286,0.07142857142857142,559,248,43,121
,0-20,2,0.1,F,60-80,0.7400214720267206,0.7425742574257426,0.25742574257425743,0.653012048192771,0.3469879518072289,0.3424657534246575,0.9124579124579124,0.08754208754208755,271,144,26,75
,0-20,2,0.1,F,80+,0.8614718614718615,0.9090909090909091,0.09090909090909091,0.5714285714285714,0.42857142857142855,0.5263157894736842,0.9230769230769231,0.07692307692307693,12,9,1,10
,0-20,2,0.25,,,0.7805925377154921,0.7622097678142514,0.2377902321857486,0.6701006789978927,0.3298993210021072,0.40321897501058873,0.905982905982906,0.09401709401709402,2862,1409,297,952
,0-20,2,0.25,M,,0.7822895076275346,0.7425742574257426,0.25742574257425743,0.6968455551003687,0.3031544448996313,0.44776119402985076,0.891042430591933,0.10895756940806706,1701,740,208,600
,0-20,2,0.25,F,,0.7848270820167775,0.7981859410430839,0.2018140589569161,0.6344262295081967,0.3655737704918033,0.34476003917727716,0.9288,0.0712,1161,669,89,352
,0-20,2,0.25,,0-20,0.779748427672956,0.9,0.1,0.5169811320754717,0.4830188679245283,0.5133079847908745,0.9013157894736842,0.09868421052631579,137,128,15,135
,0-20,2,0.25,,20-40,0.7951893813334104,0.7804232804232805,0.21957671957671956,0.6663628076572471,0.33363719234275296,0.4462934947049924,0.898034398034398,0.10196560196560196,731,366,83,295
,0-20,2,0.25,,40-60,0.7626014712001637,0.7086092715231788,0.2913907284768212,0.6964856230031949,0.3035143769968051,0.3602693602693603,0.9083333333333333,0.09166666666666666,1308,570,132,321
,0-20,2,0.25,,60-80,0.7646808912386707,0.74609375,0.25390625,0.6656596173212488,0.33434038267875127,0.3652007648183556,0.9104683195592287,0.08953168044077135,661,332,65,191
,0-20,2,0.25,,80+,0.7960526315789475,0.8333333333333334,0.16666666666666666,0.6578947368421053,0.34210526315789475,0.43478260869565216,0.9259259259259259,0.07407407407407407,25,13,2,10
,0-20,2,0.25,M,0-20,0.7878887249275838,0.9065420560747663,0.09345794392523364,0.5146198830409356,0.4853801169590643,0.5388888888888889,0.8979591836734694,0.10204081632653061,88,83,10,97
,0-20,2,0.25,M,20-40,0.7908280732615895,0.7421875,0.2578125,0.6837748344370861,0.3162251655629139,0.49868766404199477,0.8622129436325678,0.13778705636743216,413,191,66,190
,0-20,2,0.25,M,40-60,0.7659529786539759,0.6920415224913494,0.3079584775086505,0.7273576097105509,0.2726423902894491,0.4065040650406504,0.8974654377880185,0.10253456221198157,779,292,89,200
,0-20,2,0.25,M,60-80,0.7696617926107825,0.7290322580645161,0.2709677419354839,0.7076124567474048,0.29238754325259514,0.40070921985815605,0.9068736141906873,0.09312638580931264,409,169,42,113
,0-20,2,0.25,M,80+,0.05882352941176472,0.0,1.0,0.7058823529411765,0.29411764705882354,0.0,0.9230769230769231,0.07692307692307693,12,5,1,0
,0-20,2,0.25,F,0-20,0.7590301830776844,0.8837209302325582,0.11627906976744186,0.5212765957446809,0.4787234042553192,0.4578313253012048,0.9074074074074074,0.09259259259259259,49,45,5,38
,0-20,2,0.25,F,20-40,0.818957204136601,0.860655737704918,0.13934426229508196,0.6450304259634888,0.35496957403651114,0.375,0.9492537313432836,0.050746268656716415,318,175,17,105
,0-20,2,0.25,F,40-60,0.7641143047118204,0.7378048780487805,0.2621951219512195,0.6555142503097894,0.3444857496902107,0.3032581453634085,0.9248251748251748,0.07517482517482517,529,278,43,121
,0-20,2,0.25,F,60-80,0.7608016223309078,0.7722772277227723,0.22772277227722773,0.6072289156626506,0.3927710843373494,0.3236514522821577,0.9163636363636364,0.08363636363636363,252,163,23,78
,0-20,2,0.25,F,80+,0.8051948051948052,0.9090909090909091,0.09090909090909091,0.6190476190476191,0.38095238095238093,0.5555555555555556,0.9285714285714286,0.07142857142857142,13,8,1,10
,0-20,2,0.5,,,0.7798225468691506,0.7918334667734187,0.20816653322658127,0.6326387262936081,0.36736127370639193,0.38663017982799064,0.912221471978393,0.08777852802160702,2702,1569,260,989
,0-20,2,0.5,M,,0.7803265988212914,0.7722772277227723,0.22772277227722773,0.6439983613273249,0.35600163867267515,0.41795043536503684,0.8952164009111617,0.10478359908883828,1572,869,184,624
,0-20,2,0.5,F,,0.7830873697384236,0.8276643990929705,0.17233560090702948,0.6174863387978142,0.3825136612021858,0.3427230046948357,0.9369817578772802,0.06301824212271974,1130,700,76,365
,0-20,2,0.5,,0-20,0.7927798742138364,0.9266666666666666,0.07333333333333333,0.49056603773584906,0.5094339622641509,0.5072992700729927,0.9219858156028369,0.07801418439716312,130,135,11,139
,0-20,2,0.5,,20-40,0.8067312005324768,0.8201058201058201,0.17989417989417988,0.6463081130355515,0.3536918869644485,0.44412607449856734,0.9124839124839125,0.08751608751608751,709,388,68,310
,0-20,2,0.5,,40-60,0.7635947311380525,0.7527593818984547,0.24724061810154527,0.6501597444089456,0.3498402555910543,0.34168336673346694,0.9159789947486872,0.08402100525131283,1221,657,112,341
,0-20,2,0.5,,60-80,0.7407005287009063,0.7421875,0.2578125,0.6253776435045317,0.37462235649546827,0.33807829181494664,0.9039301310043668,0.09606986899563319,621,372,66,190
,0-20,2,0.5,,80+,0.7587719298245614,0.75,0.25,0.5526315789473685,0.4473684210526316,0.34615384615384615,0.875,0.125,21,17,3,9
,0-20,2,0.5,M,0-20,0.8024266273159535,0.9252336448598131,0.07476635514018691,0.5029239766081871,0.49707602339181284,0.5380434782608695,0.9148936170212766,0.0851063829787234,86,85,8,99
,0-20,2,0.5,M,20-40,0.7975993377483444,0.78125,0.21875,0.6490066225165563,0.3509933774834437,0.4854368932038835,0.875,0.125,392,212,56,200
,0-20,2,0.5,M,40-60,0.7666831438457737,0.7439446366782007,0.2560553633217993,0.6582633053221288,0.34173669467787116,0.37005163511187605,0.9050064184852374,0.09499358151476252,705,366,74,215
,0-20,2,0.5,M,60-80,0.7464114298470812,0.7096774193548387,0.2903225806451613,0.6522491349480969,0.3477508650519031,0.3536977491961415,0.8933649289099526,0.1066350710900474,377,201,45,110
,0-20,2,0.5,M,80+,0.11764705882352944,0.0,1.0,0.7058823529411765,0.29411764705882354,0.0,0.9230769230769231,0.07692307692307693,12,5,1,0
,0-20,2,0.5,F,0-20,0.7669470559129145,0.9302325581395349,0.06976744186046512,0.46808510638297873,0.5319148936170213,0.4444444444444444,0.9361702127659575,0.06382978723404255,44,50,3,40
,0-20,2,0.5,F,20-40,0.8346357197486116,0.9016393442622951,0.09836065573770492,0.6430020283975659,0.35699797160243407,0.38461538461538464,0.9635258358662614,0.0364741641337386,317,176,12,110
,0-20,2,0.5,F,40-60,0.7620591168736967,0.7682926829268293,0.23170731707317074,0.6394052044609665,0.36059479553903345,0.302158273381295,0.9314079422382672,0.06859205776173286,516,291,38,126
,0-20,2,0.5,F,60-80,0.73374686866277,0.7920792079207921,0.2079207920792079,0.5879518072289157,0.41204819277108434,0.3187250996015936,0.9207547169811321,0.07924528301886792,244,171,21,80
,0-20,2,0.5,F,80+,0.7619047619047619,0.8181818181818182,0.18181818181818182,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.8181818181818182,0.18181818181818182,9,12,2,9
,0-20,2,0.75,,,0.7828599568955095,0.7798238590872698,0.2201761409127302,0.6579255443690002,0.34207445563099975,0.4,0.9108589951377634,0.08914100486223663,2810,1461,275,974
,0-20,2,0.75,M,,0.7850925403888198,0.7660891089108911,0.23391089108910892,0.6767718148299877,0.3232281851700123,0.4396306818181818,0.8973384030418251,0.10266159695817491,1652,789,189,619
,0-20,2,0.75,F,,0.7835904489300273,0.8049886621315193,0.19501133786848074,0.6327868852459017,0.36721311475409835,0.3456669912366115,0.9308681672025724,0.06913183279742766,1158,672,86,355
,0-20,2,0.75,,0-20,0.8090817610062894,0.9066666666666666,0.09333333333333334,0.5283018867924528,0.4716981132075472,0.5210727969348659,0.9090909090909091,0.09090909090909091,140,125,14,136
,0-20,2,0.75,,20-40,0.8033332851017444,0.7962962962962963,0.2037037037037037,0.6727438468550593,0.3272561531449407,0.45606060606060606,0.905521472392638,0.09447852760736196,738,359,77,301
,0-20,2,0.75,,40-60,0.7696400990203754,0.7505518763796909,0.24944812362030905,0.6773162939297125,0.3226837060702875,0.3594080338266385,0.9184115523465703,0.0815884476534296,1272,606,113,340
,0-20,2,0.75,,60-80,0.7382419121349446,0.73046875,0.26953125,0.6435045317220544,0.3564954682779456,0.3456561922365989,0.902542372881356,0.09745762711864407,639,354,69,187
,0-20,2,0.75,,80+,0.7741228070175439,0.8333333333333334,0.16666666666666666,0.5526315789473685,0.4473684210526316,0.37037037037037035,0.9130434782608695,0.08695652173913043,21,17,2,10
,0-20,2,0.75,M,0-20,0.8159807618735312,0.9158878504672897,0.08411214953271028,0.52046783625731,0.47953216374269003,0.5444444444444444,0.9081632653061225,0.09183673469387756,89,82,9,98
,0-20,2,0.75,M,20-40,0.8062590542218542,0.7578125,0.2421875,0.6986754966887417,0.30132450331125826,0.5159574468085106,0.871900826446281,0.128099173553719,422,182,62,194
,0-20,2,0.75,M,40-60,0.7656105117941063,0.754325259515571,0.24567474048442905,0.6928104575163399,0.30718954248366015,0.39853747714808047,0.9126691266912669,0.08733087330873308,742,329,71,218
,0-20,2,0.75,M,60-80,0.7456524165643487,0.7032258064516129,0.2967741935483871,0.6730103806228374,0.32698961937716264,0.36577181208053694,0.8942528735632184,0.10574712643678161,389,189,46,109
,0-20,2,0.75,M,80+,0.47058823529411764,0.0,1.0,0.5882352941176471,0.4117647058823529,0.0,0.9090909090909091,0.09090909090909091,10,7,1,0
,0-20,2,0.75,F,0-20,0.7887184562097971,0.8837209302325582,0.11627906976744186,0.5425531914893617,0.4574468085106383,0.4691358024691358,0.9107142857142857,0.08928571428571429,51,43,5,38
,0-20,2,0.75,F,20-40,0.8145180061849498,0.8770491803278688,0.12295081967213115,0.640973630831643,0.359026369168357,0.3767605633802817,0.9546827794561934,0.045317220543806644,316,177,15,107
,0-20,2,0.75,F,40-60,0.778243721098921,0.7439024390243902,0.25609756097560976,0.6567534076827757,0.34324659231722426,0.3057644110275689,0.9265734265734266,0.07342657342657342,530,277,42,122
,0-20,2,0.75,F,60-80,0.7297864726231659,0.7722772277227723,0.22772277227722773,0.6024096385542169,0.39759036144578314,0.32098765432098764,0.9157509157509157,0.08424908424908426,250,165,23,78
,0-20,2,0.75,F,80+,0.7445887445887446,0.9090909090909091,0.09090909090909091,0.5238095238095238,0.47619047619047616,0.5,0.9166666666666666,0.08333333333333333,11,10,1,10
,0-20,2,1.0,,,0.7818084952626113,0.767013610888711,0.23298638911128902,0.6731444626551158,0.3268555373448841,0.40696686491079015,0.9080859128237524,0.09191408717624763,2875,1396,291,958
,0-20,2,1.0,M,,0.7854641824280749,0.7648514851485149,0.23514851485148514,0.691519868906186,0.308480131093814,0.45076586433260396,0.898828541001065,0.10117145899893504,1688,753,190,618
,0-20,2,1.0,F,,0.7798768323358487,0.7709750566893424,0.2290249433106576,0.6486338797814207,0.3513661202185792,0.34587995930824006,0.921583850931677,0.07841614906832298,1187,643,101,340
,0-20,2,1.0,,0-20,0.7934088050314465,0.8666666666666667,0.13333333333333333,0.5811320754716981,0.4188679245283019,0.5394190871369294,0.8850574712643678,0.11494252873563218,154,111,20,130
,0-20,2,1.0,,20-40,0.7937617263050263,0.8068783068783069,0.1931216931216931,0.6517775752051048,0.3482224247948952,0.44395924308588064,0.9073604060913706,0.09263959390862944,715,382,73,305
,0-20,2,1.0,,40-60,0.7677934583547854,0.7196467991169978,0.2803532008830022,0.7039403620873269,0.29605963791267303,0.36961451247165533,0.9123533471359558,0.08764665286404417,1322,556,127,326
,0-20,2,1.0,,60-80,0.7642560422960725,0.73046875,0.26953125,0.6656596173212488,0.33434038267875127,0.3603082851637765,0.9054794520547945,0.09452054794520548,661,332,69,187
,0-20,2,1.0,,80+,0.7653508771929824,0.8333333333333334,0.16666666666666666,0.6052631578947368,0.39473684210526316,0.4,0.92,0.08,23,15,2,10
,0-20,2,1.0,M,0-20,0.7884899163797343,0.8878504672897196,0.11214953271028037,0.5672514619883041,0.4327485380116959,0.5621301775147929,0.8899082568807339,0.11009174311926606,97,74,12,95
,0-20,2,1.0,M,20-40,0.7897803704470199,0.78515625,0.21484375,0.6556291390728477,0.3443708609271523,0.49144254278728605,0.8780487804878049,0.12195121951219512,396,208,55,201
,0-20,2,1.0,M,40-60,0.7713646012038032,0.7197231833910035,0.28027681660899656,0.7254901960784313,0.27450980392156865,0.41434262948207173,0.9055944055944056,0.0944055944055944,777,294,81,208
,0-20,2,1.0,M,60-80,0.7788704096439335,0.7354838709677419,0.2645161290322581,0.7024221453287197,0.2975778546712803,0.3986013986013986,0.9082774049217002,0.09172259507829977,406,172,41,114
,0-20,2,1.0,M,80+,0.7058823529411764,0.0,1.0,0.7058823529411765,0.29411764705882354,0.0,0.9230769230769231,0.07692307692307693,12,5,1,0
,0-20,2,1.0,F,0-20,0.7953983176645226,0.813953488372093,0.18604651162790697,0.6063829787234043,0.39361702127659576,0.4861111111111111,0.8769230769230769,0.12307692307692308,57,37,8,35
,0-20,2,1.0,F,20-40,0.8130216473248428,0.8524590163934426,0.14754098360655737,0.6470588235294118,0.35294117647058826,0.37410071942446044,0.9465875370919882,0.05341246290801187,319,174,18,104
,0-20,2,1.0,F,40-60,0.7657010306162542,0.7195121951219512,0.2804878048780488,0.6753407682775713,0.3246592317224288,0.3105263157894737,0.922165820642978,0.077834179357022,545,262,46,118
,0-20,2,1.0,F,60-80,0.7434092806871049,0.7227722772277227,0.27722772277227725,0.6144578313253012,0.3855421686746988,0.3133047210300429,0.901060070671378,0.0989399293286219,255,160,28,73
,0-20,2,1.0,F,80+,0.7099567099567099,0.9090909090909091,0.09090909090909091,0.5238095238095238,0.47619047619047616,0.5,0.9166666666666666,0.08333333333333333,11,10,1,10
,0-20,3,0.05,,,0.7813793999376509,0.7413931144915933,0.2586068855084067,0.6965581830952938,0.3034418169047062,0.41674167416741675,0.9020618556701031,0.0979381443298969,2975,1296,323,926
,0-20,3,0.05,M,,0.7842929776386077,0.7264851485148515,0.27351485148514854,0.7128226136829169,0.28717738631708317,0.4557453416149068,0.887302396736359,0.112697603263641,1740,701,221,587
,0-20,3,0.05,F,,0.7831071955193735,0.7687074829931972,0.23129251700680273,0.674863387978142,0.3251366120218579,0.36295503211991437,0.9237097980553478,0.0762902019446522,1235,595,102,339
,0-20,3,0.05,,0-20,0.8082767295597484,0.8933333333333333,0.10666666666666667,0.5320754716981132,0.4679245283018868,0.5193798449612403,0.8980891719745223,0.10191082802547771,141,124,16,134
,0-20,3,0.05,,20-40,0.7865945122098267,0.7751322751322751,0.22486772486772486,0.6882406563354604,0.31175934366453967,0.46141732283464565,0.8988095238095238,0.10119047619047619,755,342,85,293
,0-20,3,0.05,,40-60,0.7749719653851851,0.695364238410596,0.304635761589404,0.7268370607028753,0.2731629392971246,0.3804347826086957,0.908183632734531,0.09181636726546906,1365,513,138,315
,0-20,3,0.05,,60-80,0.7434345103222557,0.6796875,0.3203125,0.6918429003021148,0.3081570996978852,0.3625,0.893368010403121,0.10663198959687907,687,306,82,174
,0-20,3,0.05,,80+,0.8070175438596492,0.8333333333333334,0.16666666666666666,0.7105263157894737,0.2894736842105263,0.47619047619047616,0.9310344827586207,0.06896551724137931,27,11,2,10
,0-20,3,0.05,M,0-20,0.8089850795212329,0.897196261682243,0.102803738317757,0.5321637426900585,0.4678362573099415,0.5454545454545454,0.8921568627450981,0.10784313725490197,91,80,11,96
,0-20,3,0.05,M,20-40,0.7835200227649006,0.734375,0.265625,0.7119205298013245,0.28807947019867547,0.5193370165745856,0.8634538152610441,0.13654618473895583,430,174,68,188
,0-20,3,0.05,M,40-60,0.7783399403590734,0.6885813148788927,0.31141868512110726,0.742296918767507,0.25770308123249297,0.4189473684210526,0.8983050847457628,0.1016949152542373,795,276,90,199
,0-20,3,0.05,M,60-80,0.754637794396696,0.6709677419354839,0.32903225806451614,0.7093425605536332,0.2906574394463668,0.38235294117647056,0.8893709327548807,0.11062906724511931,410,168,51,104
,0-20,3,0.05,M,80+,0.23529411764705888,0.0,1.0,0.8235294117647058,0.17647058823529413,0.0,0.9333333333333333,0.06666666666666667,14,3,1,0
,0-20,3,0.05,F,0-20,0.8033151904997525,0.8837209302325582,0.11627906976744186,0.5319148936170213,0.46808510638297873,0.4634146341463415,0.9090909090909091,0.09090909090909091,50,44,5,38
,0-20,3,0.05,F,20-40,0.8125394872476973,0.860655737704918,0.13934426229508196,0.6592292089249493,0.3407707910750507,0.38461538461538464,0.9502923976608187,0.049707602339181284,325,168,17,105
,0-20,3,0.05,F,40-60,0.7750551576147733,0.7073170731707317,0.2926829268292683,0.7063197026022305,0.2936802973977695,0.3286118980169972,0.9223300970873787,0.07766990291262135,570,237,48,116
,0-20,3,0.05,F,60-80,0.7263509483478469,0.693069306930693,0.3069306930693069,0.6674698795180722,0.3325301204819277,0.33653846153846156,0.8993506493506493,0.10064935064935066,277,138,31,70
,0-20,3,0.05,F,80+,0.8095238095238095,0.9090909090909091,0.09090909090909091,0.6190476190476191,0.38095238095238093,0.5555555555555556,0.9285714285714286,0.07142857142857142,13,8,1,10
,0-20,3,0.1,,,0.7783359911998904,0.7117694155324259,0.28823058446757405,0.7202060407398736,0.27979395926012646,0.42658349328214973,0.8952270081490105,0.10477299185098952,3076,1195,360,889
,0-20,3,0.1,M,,0.7784237712997027,0.6955445544554455,0.30445544554455445,0.7300286767718148,0.2699713232281852,0.46027846027846026,0.878698224852071,0.12130177514792899,1782,659,246,562
,0-20,3,0.1,F,,0.7836313396032366,0.7414965986394558,0.2585034013605442,0.7071038251366121,0.292896174863388,0.37891077636152953,0.9190340909090909,0.08096590909090909,1294,536,114,327
,0-20,3,0.1,,0-20,0.7927044025157233,0.9133333333333333,0.08666666666666667,0.5622641509433962,0.4377358490566038,0.541501976284585,0.9197530864197531,0.08024691358024691,149,116,13,137
,0-20,3,0.1,,20-40,0.7891821369487731,0.7248677248677249,0.2751322751322751,0.7010027347310848,0.29899726526891524,0.45514950166112955,0.8808705612829324,0.11912943871706758,769,328,104,274
,0-20,3,0.1,,40-60,0.7690406166909987,0.6644591611479028,0.3355408388520971,0.7497337593184239,0.25026624068157616,0.39040207522697795,0.9025641025641026,0.09743589743589744,1408,470,152,301
,0-20,3,0.1,,60-80,0.7437374118831822,0.65625,0.34375,0.7250755287009063,0.27492447129909364,0.38095238095238093,0.8910891089108911,0.10891089108910891,720,273,88,168
,0-20,3,0.1,,80+,0.7763157894736842,0.75,0.25,0.7894736842105263,0.21052631578947367,0.5294117647058824,0.9090909090909091,0.09090909090909091,30,8,3,9
,0-20,3,0.1,M,0-20,0.8052686232715746,0.9065420560747663,0.09345794392523364,0.5672514619883041,0.4327485380116959,0.5672514619883041,0.9065420560747663,0.09345794392523364,97,74,10,97
,0-20,3,0.1,M,20-40,0.7864109064569537,0.6953125,0.3046875,0.7201986754966887,0.27980132450331124,0.5129682997118156,0.847953216374269,0.15204678362573099,435,169,78,178
,0-20,3,0.1,M,40-60,0.7603604302159156,0.6366782006920415,0.3633217993079585,0.7497665732959851,0.25023342670401494,0.40707964601769914,0.8843612334801763,0.11563876651982379,803,268,105,184
,0-20,3,0.1,M,60-80,0.7562004688023216,0.6645161290322581,0.33548387096774196,0.7474048442906575,0.25259515570934254,0.41365461847389556,0.8925619834710744,0.10743801652892562,432,146,52,103
,0-20,3,0.1,M,80+,0.05882352941176472,0.0,1.0,0.8823529411764706,0.11764705882352941,0.0,0.9375,0.0625,15,2,1,0
,0-20,3,0.1,F,0-20,0.7580405739732805,0.9302325581395349,0.06976744186046512,0.5531914893617021,0.44680851063829785,0.4878048780487805,0.9454545454545454,0.05454545454545454,52,42,3,40
,0-20,3,0.1,F,20-40,0.8108103614537958,0.7868852459016393,0.21311475409836064,0.6774847870182555,0.3225152129817444,0.3764705882352941,0.9277777777777778,0.07222222222222222,334,159,26,96
,0-20,3,0.1,F,40-60,0.7890259014114306,0.7134146341463414,0.2865853658536585,0.7496902106567535,0.2503097893432466,0.3667711598746082,0.9279141104294478,0.07208588957055215,605,202,47,117
,0-20,3,0.1,F,60-80,0.724084456638435,0.6435643564356436,0.3564356435643564,0.6939759036144578,0.3060240963855422,0.3385416666666667,0.8888888888888888,0.1111111111111111,288,127,36,65
,0-20,3,0.1,F,80+,0.7662337662337663,0.8181818181818182,0.18181818181818182,0.7142857142857143,0.2857142857142857,0.6,0.8823529411764706,0.11764705882352941,15,6,2,9
,0-20,3,0.25,,,0.7843170813869547,0.7253803042433947,0.2746196957566053,0.7092015921329899,0.29079840786701006,0.42178770949720673,0.8982799525504152,0.10172004744958482,3029,1242,343,906
,0-20,3,0.25,M,,0.7792152218089488,0.7017326732673267,0.29826732673267325,0.7148709545268332,0.28512904547316675,0.4489311163895487,0.87865055387714,0.12134944612286001,1745,696,241,567
,0-20,3,0.25,F,,0.7963694038635489,0.7687074829931972,0.23129251700680273,0.7016393442622951,0.2983606557377049,0.38305084745762713,0.9264069264069265,0.0735930735930736,1284,546,102,339
,0-20,3,0.25,,0-20,0.8340628930817611,0.9133333333333333,0.08666666666666667,0.5660377358490566,0.4339622641509434,0.5436507936507936,0.9202453987730062,0.07975460122699386,150,115,13,137
,0-20,3,0.25,,20-40,0.7972223428011942,0.7433862433862434,0.2566137566137566,0.7055606198723792,0.2944393801276208,0.4652317880794702,0.8886337543053962,0.1113662456946039,774,323,97,281
,0-20,3,0.25,,40-60,0.7682036923409669,0.6556291390728477,0.3443708609271523,0.7348242811501597,0.26517571884984026,0.37358490566037733,0.8984375,0.1015625,1380,498,156,297
,0-20,3,0.25,,60-80,0.7508851019637462,0.70703125,0.29296875,0.7039274924471299,0.29607250755287007,0.38105263157894737,0.9031007751937985,0.09689922480620156,699,294,75,181
